ExperimentNumber,NumberOfNodes,TrainingPeriods,PreShockRounds,TieBenefit,TriangleBenefit,SpilloverBenefit,PreShockCost,PostShockCost,NumberNodesShocked,PointsMultiplier,Period,ActivePlayer,PlayerName,Shocked,Profit,PlayerConnectedToLayer-1_Node1,PlayerConnectedToLayer-1_Node2,PlayerConnectedToLayer-1_Node3,PlayerConnectedToLayer-1_Node4,PlayerConnectedToLayer-1_Node5,PlayerConnectedToLayer-1_Node6,PlayerConnectedToLayer-2_Node1,PlayerConnectedToLayer-2_Node2,PlayerConnectedToLayer-2_Node3,PlayerConnectedToLayer-2_Node4,PlayerConnectedToLayer-2_Node5,PlayerConnectedToLayer-2_Node6
,,,,,,,,,,,40,2,1,0,1.8,0,1,0,0,0,1,0,0,1,1,1,0
,,,,,,,,,,,40,2,3,1,-0.6,0,0,0,0,0,0,1,1,0,1,0,0
,,,,,,,,,,,40,2,2,0,2.6,1,0,0,0,0,0,0,0,1,1,1,0
,,,,,,,,,,,40,2,5,1,-3.8,0,0,0,0,0,1,1,1,0,1,0,0
,,,,,,,,,,,40,2,6,0,1.2,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,41,3,4,0,3.5,0,0,0,0,0,0,1,1,1,0,1,0
,,,,,,,,,,,41,3,1,0,1.8,0,1,0,0,0,1,0,0,1,1,1,0
,,,,,,,,,,,41,3,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,41,3,2,0,2.1,1,0,0,0,0,0,0,0,0,1,1,0
,,,,,,,,,,,41,3,5,1,-3.8,0,0,0,0,0,1,1,1,0,1,0,0
,,,,,,,,,,,41,3,6,0,1.2,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,42,5,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,42,5,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,42,5,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,42,5,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,42,5,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,42,5,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,43,3,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,43,3,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,43,3,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,43,3,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,43,3,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,43,3,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,44,6,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,44,6,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,44,6,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,44,6,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,44,6,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,44,6,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,45,2,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,45,2,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,45,2,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,45,2,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,45,2,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,45,2,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,46,4,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,46,4,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,46,4,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,46,4,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,46,4,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,46,4,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,47,1,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,47,1,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,47,1,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,47,1,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,47,1,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,47,1,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,48,5,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,48,5,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,48,5,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,48,5,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,48,5,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,48,5,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,49,4,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,49,4,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,49,4,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,49,4,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,49,4,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,49,4,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,50,6,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,50,6,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,50,6,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,50,6,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,50,6,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,50,6,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,51,1,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,51,1,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,51,1,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,51,1,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,51,1,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,51,1,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,52,3,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,52,3,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,52,3,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,52,3,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,52,3,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,52,3,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,53,2,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,53,2,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,53,2,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,53,2,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,53,2,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,53,2,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,54,5,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,54,5,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,54,5,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,54,5,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,54,5,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,54,5,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,55,2,4,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0
,,,,,,,,,,,55,2,1,0,1.8,0,1,0,0,1,1,0,0,1,1,0,0
,,,,,,,,,,,55,2,3,1,0.5,0,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,55,2,2,0,1.2,1,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,55,2,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,55,2,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,56,3,4,0,1.2,0,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,56,3,1,0,1.7,0,1,0,0,1,1,0,0,0,1,0,0
,,,,,,,,,,,56,3,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,56,3,2,0,1.2,1,0,1,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,56,3,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,56,3,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,57,4,4,0,1.2,0,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,57,4,1,0,1.7,0,1,0,0,1,1,0,0,0,1,0,0
,,,,,,,,,,,57,4,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,57,4,2,0,1.2,1,0,1,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,57,4,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,57,4,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,58,6,4,0,1.2,0,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,58,6,1,0,1.7,0,1,0,0,1,1,0,0,0,1,0,0
,,,,,,,,,,,58,6,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,58,6,2,0,1.2,1,0,1,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,58,6,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,58,6,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,59,1,4,0,2.1,0,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,59,1,1,0,2.1,0,1,0,0,1,1,0,1,0,1,0,0
,,,,,,,,,,,59,1,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,59,1,2,0,2.0,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,59,1,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,59,1,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,60,5,4,0,2.1,0,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,60,5,1,0,2.1,0,1,0,0,1,1,0,1,0,1,0,0
,,,,,,,,,,,60,5,3,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,60,5,2,0,2.0,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,60,5,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,60,5,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,61,1,4,0,2.4,1,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,61,1,1,0,0.5,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,61,1,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,61,1,2,0,2.9,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,61,1,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,61,1,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,62,3,4,0,2.4,1,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,62,3,1,0,0.5,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,62,3,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,62,3,2,0,2.9,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,62,3,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,62,3,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,63,6,4,0,2.4,1,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,63,6,1,0,0.5,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,63,6,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,63,6,2,0,2.9,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,63,6,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,63,6,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,64,4,4,0,2.4,1,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,64,4,1,0,0.5,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,64,4,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,64,4,2,0,2.9,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,64,4,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,64,4,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,65,5,4,0,2.4,1,0,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,65,5,1,0,0.5,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,65,5,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,65,5,2,0,2.9,1,0,1,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,65,5,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,65,5,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,66,2,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,66,2,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,66,2,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,66,2,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,66,2,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,66,2,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,67,4,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,67,4,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,67,4,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,67,4,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,67,4,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,67,4,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,68,5,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,68,5,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,68,5,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,68,5,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,68,5,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,68,5,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,69,6,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,69,6,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,69,6,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,69,6,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,69,6,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,69,6,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,70,1,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,70,1,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,70,1,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,70,1,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,70,1,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,70,1,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,71,3,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,71,3,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,71,3,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,71,3,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,71,3,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,71,3,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,72,2,4,0,3.2,1,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,72,2,1,0,1.4,0,1,1,1,1,1,0,1,0,1,0,0
,,,,,,,,,,,72,2,3,1,0.5,1,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,72,2,2,0,3.3,1,0,1,1,0,0,1,0,0,1,0,0
,,,,,,,,,,,72,2,5,1,0.5,1,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,72,2,6,0,2.1,1,0,0,0,1,0,0,0,0,0,0,0
14,6,2,5,1.0,0.3,0.3,0.2,0.6,2,0.5,1,4,4,1,1.2,0,0,0,0,1,0,0,0,1,0,0,0
,,,,,,,,,,,1,4,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,5,1,0.8,0,0,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,4,3,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,1,4,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,6,4,1,1.2,0,0,0,0,1,0,0,0,1,0,0,1
,,,,,,,,,,,2,6,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,2,6,5,1,1.5,0,0,0,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,2,6,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,6,3,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,2,6,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,1,4,1,1.2,0,0,0,0,1,0,0,0,1,0,0,1
,,,,,,,,,,,3,1,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,3,1,5,1,1.5,0,0,0,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,3,1,2,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,3,1,3,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,3,1,1,0,1.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,4,3,4,1,1.2,0,0,0,0,1,0,0,0,1,0,0,1
,,,,,,,,,,,4,3,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,4,3,5,1,1.5,0,0,0,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,4,3,2,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,4,3,3,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,4,3,1,0,1.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,5,2,4,1,0.8,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,5,2,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,5,2,5,1,1.5,0,0,0,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,5,2,2,0,1.5,1,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,5,2,3,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,5,2,1,0,1.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,6,5,4,1,0.8,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,6,5,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,6,5,5,1,1.1,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,6,5,2,0,1.5,1,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,6,5,3,0,1.2,0,0,0,0,1,0,0,0,0,1,0,0
,,,,,,,,,,,6,5,1,0,1.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,7,1,4,1,0.8,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,7,1,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,7,1,5,1,1.1,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,7,1,2,0,1.5,1,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,7,1,3,0,1.2,0,0,0,0,1,0,0,0,0,1,0,0
,,,,,,,,,,,7,1,1,0,1.5,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,8,5,4,1,0.8,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,8,5,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,8,5,5,1,0.3,1,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,8,5,2,0,1.5,1,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,8,5,3,0,1.2,0,0,0,0,1,0,0,0,0,1,0,0
,,,,,,,,,,,8,5,1,0,1.5,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,9,6,4,1,0.8,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,9,6,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,9,6,5,1,0.3,1,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,9,6,2,0,1.5,1,0,0,0,0,0,1,0,0,1,0,0
,,,,,,,,,,,9,6,3,0,1.2,0,0,0,0,1,0,0,0,0,1,0,0
,,,,,,,,,,,9,6,1,0,1.5,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,10,2,4,1,1.1,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,10,2,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,10,2,5,1,-0.6,1,1,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,10,2,2,0,0.9,1,0,0,0,1,0,1,0,1,1,0,0
,,,,,,,,,,,10,2,3,0,1.5,0,0,0,0,1,0,0,1,0,1,0,0
,,,,,,,,,,,10,2,1,0,1.8,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,11,3,4,1,1.1,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,11,3,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,11,3,5,1,-0.3,1,1,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,11,3,2,0,0.3,1,0,1,0,1,0,1,0,1,1,0,0
,,,,,,,,,,,11,3,3,0,1.7,0,1,0,0,1,0,0,1,0,1,0,0
,,,,,,,,,,,11,3,1,0,1.8,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,12,4,4,1,1.1,0,0,0,0,1,0,0,1,1,0,0,1
,,,,,,,,,,,12,4,6,0,1.5,0,0,0,0,1,0,0,0,0,1,1,0
,,,,,,,,,,,12,4,5,1,-0.3,1,1,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,12,4,2,0,0.3,1,0,1,0,1,0,1,0,1,1,0,0
,,,,,,,,,,,12,4,3,0,1.7,0,1,0,0,1,0,0,1,0,1,0,0
,,,,,,,,,,,12,4,1,0,1.8,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,13,6,4,1,1.4,0,0,0,0,1,1,0,1,1,0,0,0
,,,,,,,,,,,13,6,6,0,1.8,0,0,0,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,13,6,5,1,0.0,1,1,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,13,6,2,0,0.3,1,0,1,0,1,0,1,0,1,1,0,0
,,,,,,,,,,,13,6,3,0,1.7,0,1,0,0,1,0,0,1,0,1,0,0
,,,,,,,,,,,13,6,1,0,1.8,0,1,0,0,1,0,0,1,0,0,0,0
,,,,,,,,,,,14,5,4,1,1.4,0,0,0,0,1,1,0,1,1,0,0,0
,,,,,,,,,,,14,5,6,0,1.8,0,0,0,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,14,5,5,1,-1.3,1,1,1,1,0,1,1,0,0,0,0,1
,,,,,,,,,,,14,5,2,0,0.3,1,0,1,0,1,0,1,0,1,1,0,0
,,,,,,,,,,,14,5,3,0,1.7,0,1,0,0,1,0,0,1,0,1,0,0
,,,,,,,,,,,14,5,1,0,1.7,0,1,0,0,1,0,0,1,0,0,1,0
,,,,,,,,,,,15,3,4,1,1.4,0,0,0,0,1,1,0,1,1,0,0,0
,,,,,,,,,,,15,3,6,0,1.8,0,0,0,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,15,3,5,1,-1.3,1,1,1,1,0,1,1,0,0,0,0,1
,,,,,,,,,,,15,3,2,0,0.3,1,0,1,0,1,0,1,0,1,1,0,0
,,,,,,,,,,,15,3,3,0,1.7,0,1,0,0,1,0,0,1,0,1,0,0
,,,,,,,,,,,15,3,1,0,1.7,0,1,0,0,1,0,0,1,0,0,1,0
,,,,,,,,,,,16,2,4,1,1.4,0,0,0,0,1,1,0,1,1,0,0,0
,,,,,,,,,,,16,2,6,0,1.8,0,0,0,1,1,0,0,0,0,0,1,0
